order_item_id,order_id,product_id,quantity,unit_price_at_purchase
31439,12601,879,2,449.66
31440,12601,1799,2,3217.71
31441,12602,139,3,4993.88
31442,12602,372,1,1767.22
31443,12602,799,2,3484.29
31444,12603,1108,3,2237.32
31445,12604,1082,4,2810.46
31446,12604,1601,5,1249.57
31447,12604,1758,4,1478.22
31448,12604,1303,5,68.4
31449,12605,990,5,3669.71
31450,12605,748,4,1402.9
31451,12605,732,2,3185.96
31452,12606,1734,4,2446.5
31453,12606,1035,3,1827.28
31454,12607,1224,1,2625.11
31455,12607,1906,4,2799.16
31456,12607,1074,4,1090.35
31457,12608,708,4,4117.6
31458,12608,1403,2,3226.0
31459,12608,959,3,1519.27
31460,12608,797,1,4573.17
31461,12609,690,2,3071.04
31462,12609,25,3,3332.35
31463,12609,190,5,845.16
31464,12610,1754,1,1040.98
31465,12610,1087,3,4472.76
31466,12610,1217,3,778.06
31467,12610,1404,1,1949.35
31468,12611,289,3,2450.56
31469,12611,946,1,2790.2
31470,12611,429,1,4839.22
31471,12612,1422,4,1430.68
31472,12612,975,4,2088.67
31473,12612,1807,1,1209.38
31474,12613,97,1,704.13
31475,12613,258,2,4301.51
31476,12614,1747,4,4211.6
31477,12614,1494,5,195.63
31478,12615,1038,2,3252.91
31479,12615,1433,4,2525.06
31480,12615,839,4,158.88
31481,12616,1135,2,2723.74
31482,12616,1546,4,3706.04
31483,12616,1770,2,3631.56
31484,12617,98,4,2836.46
31485,12617,923,1,1193.86
31486,12617,1347,5,3798.58
31487,12618,476,3,391.31
31488,12618,761,3,1097.43
31489,12618,1929,5,3451.12
31490,12619,1181,4,4276.08
31491,12619,1500,2,4223.34
31492,12619,1217,5,778.06
31493,12620,1532,4,4771.9
31494,12620,467,1,3451.65
31495,12620,1067,2,3205.61
31496,12621,1108,4,2593.33
31497,12622,855,4,3214.76
31498,12622,724,4,3238.66
31499,12623,1257,3,3065.38
31500,12624,1578,3,2695.81
31501,12624,1128,4,770.19
31502,12624,1973,3,4641.02
31503,12624,1678,5,2297.44
31504,12625,1390,1,2132.37
31505,12625,453,5,4545.91
31506,12625,1987,2,1206.99
31507,12625,1558,3,1883.84
31508,12626,1168,2,3342.38
31509,12626,1147,4,3066.56
31510,12626,1745,1,524.94
31511,12627,780,5,4982.09
31512,12627,1593,2,4053.1
31513,12627,740,4,618.13
31514,12628,1070,2,1545.21
31515,12629,290,1,2858.24
31516,12630,563,3,771.18
31517,12630,664,1,1041.43
31518,12630,118,3,4784.56
31519,12630,1242,5,1507.11
31520,12631,775,5,1756.06
31521,12632,1009,5,4331.92
31522,12633,624,2,474.66
31523,12633,1908,1,2628.01
31524,12633,1067,4,3205.61
31525,12633,1126,2,444.36
31526,12634,523,3,2560.73
31527,12635,1225,5,1107.05
31528,12636,229,2,466.09
31529,12637,106,1,747.63
31530,12637,1184,5,2884.13
31531,12637,702,5,3418.37
31532,12637,1384,1,4380.18
31533,12638,1392,1,4601.48
31534,12638,887,3,4225.09
31535,12639,1360,4,2996.1
31536,12639,1857,5,4958.76
31537,12639,374,2,981.38
31538,12639,3,3,2657.76
31539,12640,1919,5,2407.18
31540,12641,959,2,1221.45
31541,12641,878,5,4052.93
31542,12641,1024,3,2013.75
31543,12641,1221,3,237.2
31544,12642,592,4,3577.8
31545,12642,1896,2,2418.5
31546,12643,1301,4,2740.01
31547,12643,671,2,4268.05
31548,12643,584,5,1765.65
31549,12644,1472,4,396.71
31550,12645,1323,5,961.89
31551,12645,819,5,2142.95
31552,12645,1641,1,1853.09
31553,12645,748,3,1301.32
31554,12646,915,3,4241.85
31555,12646,811,3,95.73
31556,12647,1774,1,681.22
31557,12647,672,3,2157.7
31558,12647,932,4,2826.61
31559,12647,1236,1,4026.43
31560,12648,232,4,3298.5
31561,12648,132,2,1604.93
31562,12649,287,2,2762.81
31563,12649,1799,5,3529.71
31564,12649,858,3,3678.32
31565,12649,1196,5,571.04
31566,12650,640,4,3448.31
31567,12650,1580,2,4757.61
31568,12651,623,2,4260.78
31569,12651,1255,3,3158.87
31570,12652,1345,5,3394.63
31571,12652,711,2,2912.45
31572,12653,663,5,1192.72
31573,12653,774,1,450.99
31574,12653,984,3,2733.22
31575,12653,35,4,1386.08
31576,12654,1052,2,2566.48
31577,12654,381,4,3358.04
31578,12654,1461,3,2867.66
31579,12654,451,5,3237.39
31580,12655,1169,2,469.06
31581,12655,1933,1,2420.56
31582,12655,1593,4,4053.1
31583,12655,1971,4,3384.04
31584,12656,1246,5,456.86
31585,12657,771,4,233.76
31586,12657,101,1,4125.78
31587,12658,1383,1,76.06
31588,12658,1301,1,2911.31
31589,12658,624,3,563.65
31590,12658,1110,1,81.81
31591,12659,1984,2,808.92
31592,12659,1223,5,2330.58
31593,12660,1187,4,2944.46
31594,12660,1881,2,3178.03
31595,12661,1370,4,1021.39
31596,12661,870,5,2080.56
31597,12661,141,3,1396.51
31598,12662,280,5,1957.71
31599,12662,805,1,287.96
31600,12662,487,4,3596.03
31601,12662,135,1,4248.92
31602,12663,316,5,4165.3
31603,12664,1526,4,2734.98
31604,12664,1902,2,171.38
31605,12664,754,5,1620.48
31606,12665,1844,4,545.23
31607,12665,710,1,3768.88
31608,12665,1672,5,459.75
31609,12666,1169,2,469.06
31610,12666,1245,3,85.12
31611,12666,1520,1,3436.75
31612,12666,1843,3,4261.48
31613,12667,1753,5,499.62
31614,12667,1521,4,4148.56
31615,12667,435,2,2114.92
31616,12668,851,4,3486.75
31617,12668,304,4,3985.96
31618,12668,1509,4,1242.7
31619,12669,818,5,1691.29
31620,12669,226,3,1054.31
31621,12669,1954,4,4409.84
31622,12670,867,1,322.69
31623,12670,306,1,2895.92
31624,12671,506,2,4793.43
31625,12671,984,2,3143.82
31626,12671,1797,4,1475.08
31627,12671,1226,1,3502.2
31628,12672,228,5,3049.62
31629,12672,1425,1,2840.04
31630,12672,594,2,2631.2
31631,12672,1007,2,1868.9
31632,12673,1483,4,3237.23
31633,12674,1210,1,3696.95
31634,12674,465,3,3548.43
31635,12674,85,4,1286.08
31636,12674,817,3,3798.7
31637,12675,1520,1,3436.75
31638,12675,1508,1,2871.3
31639,12675,746,2,4857.48
31640,12675,1954,5,4409.84
31641,12676,813,4,952.88
31642,12676,1283,3,1111.36
31643,12676,522,2,3199.65
31644,12676,1745,3,524.94
31645,12677,188,1,1686.73
31646,12678,1756,2,2179.25
31647,12678,1477,4,2470.35
31648,12678,42,3,4975.48
31649,12679,381,2,3594.58
31650,12679,1668,4,2385.75
31651,12679,1661,5,4981.28
31652,12679,1613,2,2651.93
31653,12680,982,5,294.46
31654,12680,1048,1,3735.55
31655,12680,1012,5,1232.66
31656,12681,1587,1,2450.05
31657,12681,1599,1,724.64
31658,12681,825,1,3852.48
31659,12681,454,3,3532.11
31660,12682,1475,4,4555.33
31661,12682,1164,2,2072.68
31662,12682,1125,1,298.92
31663,12683,1115,5,3751.63
31664,12683,1805,1,2284.89
31665,12683,1693,4,1705.8
31666,12683,1567,4,2535.92
31667,12684,327,2,1236.95
31668,12685,1641,1,1853.09
31669,12686,1567,5,2183.17
31670,12686,85,4,1381.91
31671,12686,1999,2,2205.49
31672,12687,1360,2,2996.1
31673,12687,1367,2,308.74
31674,12687,792,4,839.44
31675,12688,825,2,4366.02
31676,12688,1930,2,1645.53
31677,12688,912,1,3354.45
31678,12688,1402,1,1042.52
31679,12689,1765,5,573.5
31680,12689,381,5,3674.01
31681,12690,1271,2,1820.81
31682,12690,1520,1,3436.75
31683,12690,61,3,3122.29
31684,12691,1091,1,2176.74
31685,12691,343,5,1428.48
31686,12691,1727,2,944.49
31687,12691,994,1,3999.58
31688,12692,1801,1,4297.61
31689,12692,657,2,1698.74
31690,12693,933,1,2246.96
31691,12694,6,1,518.13
31692,12694,100,4,4670.26
31693,12694,729,1,3272.63
31694,12695,567,2,4674.9
31695,12695,896,1,123.66
31696,12695,87,4,2762.02
31697,12696,777,3,2077.46
31698,12696,1825,1,720.4
31699,12697,1706,3,3342.4
31700,12697,1906,5,2799.16
31701,12697,321,4,3268.68
31702,12698,1681,3,1516.38
31703,12699,1105,4,1308.96
31704,12699,1840,3,953.99
31705,12700,504,2,782.8
31706,12700,1214,2,410.19
31707,12701,424,5,806.25
31708,12702,1619,3,3983.49
31709,12703,1071,1,1873.64
31710,12703,330,5,4010.27
31711,12703,377,4,2876.14
31712,12704,1620,4,3927.91
31713,12704,413,4,4118.78
31714,12704,128,3,4912.65
31715,12704,1546,3,3706.04
31716,12705,1211,1,1345.78
31717,12705,1628,1,4748.71
31718,12705,1488,3,1662.93
31719,12706,1565,2,3779.56
31720,12706,688,4,999.99
31721,12707,753,3,2782.63
31722,12707,1834,3,3953.74
31723,12707,1408,1,1314.08
31724,12708,372,1,1767.22
31725,12708,1427,2,2180.98
31726,12709,1472,4,361.43
31727,12709,1497,2,271.31
31728,12710,329,3,3618.21
31729,12710,1520,5,2801.01
31730,12710,1977,5,3501.61
31731,12711,1027,5,1543.98
31732,12711,851,5,3486.75
31733,12712,1718,4,4491.54
31734,12713,972,5,3550.59
31735,12713,1030,3,234.38
31736,12713,744,4,2156.28
31737,12713,1395,3,2500.5
31738,12714,508,3,4905.99
31739,12714,580,5,3442.49
31740,12714,814,2,3110.03
31741,12714,1246,2,456.86
31742,12715,1141,3,282.75
31743,12715,22,5,3853.54
31744,12715,1142,3,1770.45
31745,12716,315,5,1223.18
31746,12716,1231,1,679.89
31747,12716,380,3,3158.9
31748,12716,1811,1,355.4
31749,12717,134,4,1748.91
31750,12717,257,3,454.34
31751,12718,605,1,324.29
31752,12718,671,5,3739.63
31753,12718,1447,1,4186.93
31754,12718,1182,2,3287.43
31755,12719,236,1,3685.93
31756,12719,1315,2,3242.87
31757,12720,1039,4,1317.93
31758,12720,309,5,494.89
31759,12720,1400,4,1837.42
31760,12720,927,3,3677.85
31761,12721,840,5,1257.06
31762,12721,42,4,4975.48
31763,12722,396,3,2094.22
31764,12722,1261,3,2089.43
31765,12723,839,3,158.88
31766,12724,721,5,93.68
31767,12724,1987,5,1113.26
31768,12724,1293,5,1120.74
31769,12725,1323,5,961.89
31770,12725,627,3,3263.19
31771,12725,1001,5,2482.85
31772,12726,308,1,4227.04
31773,12726,94,2,4398.2
31774,12726,824,5,2349.66
31775,12727,1798,4,3519.52
31776,12728,1827,1,1992.86
31777,12729,1841,5,3295.24
31778,12730,546,4,1741.25
31779,12730,140,4,4472.12
31780,12730,1248,2,4345.12
31781,12731,1466,5,2812.37
31782,12731,36,4,1798.08
31783,12732,393,2,3676.91
31784,12732,543,2,543.77
31785,12732,1644,1,3769.14
31786,12732,1696,5,979.19
31787,12733,1830,1,1574.79
31788,12733,1,3,19.64
31789,12734,1983,5,4107.76
31790,12734,111,1,1765.05
31791,12735,946,1,2551.83
31792,12735,1694,1,2732.75
31793,12735,694,2,4360.55
31794,12736,342,2,4327.25
31795,12736,912,4,3354.45
31796,12737,865,5,2297.17
31797,12738,1553,2,2804.87
31798,12738,333,3,4209.31
31799,12739,899,2,3039.24
31800,12739,1973,3,4641.02
31801,12739,8,1,4283.46
31802,12740,313,1,474.04
31803,12740,278,2,2178.65
31804,12740,335,4,3956.9
31805,12740,225,5,1331.62
31806,12741,1267,3,4257.03
31807,12741,856,5,4713.32
31808,12742,625,4,4059.0
31809,12743,1157,3,3021.97
31810,12743,1891,4,3352.26
31811,12743,1223,5,2330.58
31812,12743,1062,1,158.0
31813,12744,358,2,1233.98
31814,12744,730,4,1887.22
31815,12744,1968,5,167.07
31816,12745,99,2,3376.61
31817,12745,1156,4,2717.56
31818,12746,227,3,3165.38
31819,12746,928,3,3423.28
31820,12746,1199,5,2180.92
31821,12746,366,3,2228.66
31822,12747,857,3,1674.64
31823,12747,814,1,3110.03
31824,12747,588,3,1793.76
31825,12747,405,2,2282.13
31826,12748,1694,1,2816.97
31827,12748,1806,5,4334.95
31828,12748,11,5,3907.36
31829,12749,1266,2,501.14
31830,12749,1624,4,1510.22
31831,12749,725,4,1883.71
31832,12750,467,5,2952.79
31833,12750,17,5,4936.1
31834,12750,1236,4,4026.43
31835,12751,195,5,1018.01
31836,12751,1003,4,4496.47
31837,12751,1004,4,4068.39
31838,12751,398,1,2989.11
31839,12752,1515,5,3802.4
31840,12752,191,5,4047.09
31841,12752,947,3,3358.48
31842,12752,1951,5,1435.17
31843,12753,458,2,2007.63
31844,12753,23,2,4610.39
31845,12754,283,3,2994.68
31846,12755,450,3,420.78
31847,12756,15,1,1839.9
31848,12756,1851,5,1194.66
31849,12757,298,2,3203.67
31850,12757,1730,2,1575.07
31851,12757,339,1,2744.38
31852,12758,1286,3,791.64
31853,12758,430,5,4669.64
31854,12758,1553,2,2720.27
31855,12758,1880,2,1959.52
31856,12759,1338,1,2432.88
31857,12759,1863,3,4385.05
31858,12760,1843,3,3700.02
31859,12760,1555,3,3690.58
31860,12760,1799,4,3529.71
31861,12760,357,1,1634.95
31862,12761,1632,5,1855.05
31863,12761,1813,1,1347.23
31864,12761,995,3,3117.51
31865,12761,1593,5,3474.67
31866,12762,605,4,324.29
31867,12762,1971,5,3384.04
31868,12763,1330,4,4560.63
31869,12763,841,1,2484.52
31870,12764,1049,2,4572.88
31871,12764,1799,3,3232.82
31872,12764,679,3,2172.15
31873,12765,973,1,1490.81
31874,12765,326,2,2119.6
31875,12765,482,4,2685.86
31876,12766,1628,3,4172.27
31877,12766,1647,3,4578.02
31878,12766,453,4,4545.91
31879,12766,1814,4,2755.18
31880,12767,1702,1,2855.01
31881,12768,194,3,85.23
31882,12769,164,1,3555.06
31883,12769,1176,4,1627.96
31884,12770,688,1,999.99
31885,12770,885,3,1956.25
31886,12771,1988,2,785.21
31887,12771,946,1,2247.88
31888,12771,1408,3,1189.2
31889,12772,336,1,2584.15
31890,12773,1698,2,2763.38
31891,12773,224,3,718.08
31892,12773,250,5,363.24
31893,12774,1468,1,2274.06
31894,12774,687,2,343.32
31895,12775,1340,3,1567.91
31896,12776,749,1,3005.85
31897,12776,1411,3,2842.32
31898,12777,1692,5,1836.1
31899,12777,575,5,332.75
31900,12777,1406,2,449.18
31901,12777,211,3,2293.88
31902,12778,1283,2,1258.75
31903,12778,1129,2,3524.36
31904,12778,743,1,2405.57
31905,12778,199,5,212.34
31906,12779,1992,2,531.48
31907,12779,963,1,503.09
31908,12779,1250,4,740.64
31909,12780,1121,5,421.04
31910,12780,970,5,1564.11
31911,12780,1407,3,3721.74
31912,12781,348,4,4740.53
31913,12781,477,3,4760.62
31914,12781,1102,3,4297.06
31915,12781,775,1,1756.06
31916,12782,83,3,1742.41
31917,12782,149,5,670.6
31918,12782,43,2,1212.23
31919,12783,1254,4,4319.49
31920,12783,1735,1,4147.46
31921,12783,991,3,4617.12
31922,12784,1486,1,2215.41
31923,12784,1106,4,3129.39
31924,12784,1030,2,291.74
31925,12784,167,1,2669.46
31926,12785,108,5,2841.42
31927,12785,160,3,3870.96
31928,12785,1581,1,2985.72
31929,12786,1813,5,1347.23
31930,12786,1469,3,681.8
31931,12786,901,4,4432.43
31932,12787,64,3,2594.71
31933,12788,1652,5,297.21
31934,12789,1197,1,3064.29
31935,12789,1024,1,1819.24
31936,12789,203,3,3599.53
31937,12790,905,5,1278.01
31938,12790,1327,5,975.37
31939,12790,783,1,41.05
31940,12790,1868,2,2512.3
31941,12791,437,3,4389.45
31942,12791,609,3,1519.93
31943,12791,1872,2,3813.24
31944,12792,1466,4,2812.37
31945,12793,1348,5,178.7
31946,12793,778,1,1621.93
31947,12794,1885,1,2638.54
31948,12794,256,1,1529.79
31949,12794,841,1,2484.52
31950,12795,541,2,1696.04
31951,12796,991,5,4617.12
31952,12797,1111,2,2376.45
31953,12797,1684,2,3589.34
31954,12797,1570,2,4336.23
31955,12797,1852,2,568.41
31956,12798,46,5,1237.99
31957,12798,991,5,4617.12
31958,12799,107,3,3598.09
31959,12799,376,4,1550.37
31960,12799,915,2,4003.94
31961,12800,1227,1,2840.98
31962,12800,882,4,2446.15
31963,12800,1998,3,3353.53
31964,12800,857,3,1407.71
31965,12801,381,4,3972.54
31966,12801,750,3,2618.93
31967,12801,277,4,2853.84
31968,12801,1949,5,628.06
31969,12802,1285,4,1726.78
31970,12802,802,2,1237.78
31971,12803,921,2,675.91
31972,12804,229,5,554.15
31973,12804,965,5,1691.03
31974,12805,272,3,3498.52
31975,12805,1597,4,4997.07
31976,12806,1056,1,151.5
31977,12806,1060,2,1102.14
31978,12806,1323,4,822.7
31979,12806,936,4,1664.96
31980,12807,115,1,4104.14
31981,12807,1024,5,2013.75
31982,12808,269,4,1426.17
31983,12808,1153,1,1838.8
31984,12809,584,5,1550.6
31985,12809,225,1,1331.62
31986,12809,395,5,2293.09
31987,12810,1280,3,2475.78
31988,12810,1539,1,82.29
31989,12811,938,3,3776.2
31990,12811,89,1,65.93
31991,12811,1257,2,3065.38
31992,12811,1432,4,4624.51
31993,12812,26,2,511.61
31994,12812,1240,5,4001.24
31995,12812,728,1,1720.04
31996,12812,1044,5,2721.04
31997,12813,1925,5,4695.17
31998,12813,383,2,1496.51
31999,12814,1868,5,2512.3
32000,12814,570,5,2071.01
32001,12814,1650,4,2182.84
32002,12815,1226,5,3502.2
32003,12815,1478,5,2971.86
32004,12816,633,2,1499.21
32005,12816,720,3,2189.31
32006,12816,1394,2,1472.74
32007,12817,835,1,824.78
32008,12817,1536,5,376.58
32009,12818,631,5,3065.52
32010,12819,1984,4,698.09
32011,12820,142,3,3966.55
32012,12821,147,4,2375.75
32013,12821,1339,4,1539.51
32014,12822,1864,2,4244.91
32015,12822,1727,1,944.49
32016,12822,38,2,3283.97
32017,12823,1246,3,456.86
32018,12824,1712,1,3108.47
32019,12824,1530,1,1438.4
32020,12824,506,2,4793.43
32021,12824,618,4,3436.62
32022,12825,1474,4,567.6
32023,12825,10,3,2915.46
32024,12825,1146,3,220.73
32025,12826,1931,4,2121.67
32026,12826,750,4,2112.01
32027,12826,1491,5,2694.2
32028,12827,1656,4,1699.76
32029,12827,695,1,688.26
32030,12828,1632,1,1855.05
32031,12828,1972,3,4088.97
32032,12828,19,3,4954.02
32033,12828,1206,2,1052.49
32034,12829,687,3,343.32
32035,12829,394,1,2677.79
32036,12829,453,2,4545.91
32037,12830,752,1,1856.82
32038,12831,1639,4,280.07
32039,12831,1597,3,4997.07
32040,12831,1981,4,3974.13
32041,12831,459,1,2209.52
32042,12832,650,4,2104.28
32043,12832,1645,2,1189.64
32044,12832,1098,3,4970.86
32045,12832,1007,5,1585.11
32046,12833,729,4,3272.63
32047,12833,890,5,1942.86
32048,12834,1229,2,4239.84
32049,12834,1031,4,2261.27
32050,12835,1472,4,396.71
32051,12835,1364,2,1843.29
32052,12835,1399,5,2617.78
32053,12836,96,5,4674.1
32054,12836,1055,1,4800.5
32055,12837,210,1,1176.68
32056,12837,587,1,3620.3
32057,12837,571,4,1186.24
32058,12837,1561,4,4175.17
32059,12838,1454,4,869.09
32060,12839,626,1,739.49
32061,12839,1811,1,355.4
32062,12839,1838,5,504.85
32063,12840,423,3,1441.03
32064,12840,1104,5,2160.59
32065,12840,1447,2,4186.93
32066,12840,1836,3,675.74
32067,12841,542,4,3481.44
32068,12841,1545,5,2804.73
32069,12841,477,3,4760.62
32070,12842,1495,1,2805.26
32071,12842,1953,2,4319.47
32072,12842,1825,2,720.4
32073,12842,1985,5,4565.54
32074,12843,1772,5,4036.96
32075,12843,637,3,2924.96
32076,12843,951,4,1690.56
32077,12844,1296,2,292.88
32078,12844,212,4,689.5
32079,12844,677,4,45.02
32080,12845,276,4,1435.35
32081,12846,1122,5,246.03
32082,12847,1905,1,2703.65
32083,12847,5,3,4012.96
32084,12847,930,2,79.28
32085,12847,1320,1,1133.36
32086,12848,536,2,2265.43
32087,12848,807,1,4677.52
32088,12849,332,2,4663.2
32089,12849,196,3,1975.92
32090,12849,960,4,1695.67
32091,12850,1354,4,1893.48
32092,12850,1626,1,3411.47
32093,12850,712,4,1338.65
32094,12851,1689,5,4055.41
32095,12851,1855,5,3510.07
32096,12851,1735,5,4147.46
32097,12852,1688,4,895.47
32098,12852,496,5,2342.32
32099,12852,20,2,3224.15
32100,12853,1634,2,4323.52
32101,12854,1795,3,1258.44
32102,12854,483,1,4941.39
32103,12855,220,3,1408.94
32104,12856,1761,5,4165.49
32105,12856,123,4,2822.61
32106,12857,1649,4,3713.09
32107,12857,1643,3,2610.69
32108,12857,841,3,2484.52
32109,12857,1955,4,1704.13
32110,12858,1315,1,3186.29
32111,12858,683,3,306.13
32112,12858,1058,4,3366.31
32113,12858,966,1,406.68
32114,12859,473,3,4766.17
32115,12859,725,1,1883.71
32116,12860,1901,2,151.68
32117,12861,1767,4,2213.8
32118,12862,760,3,1279.67
32119,12862,554,4,4495.61
32120,12862,1395,2,2500.5
32121,12863,1272,4,855.09
32122,12863,1154,2,872.87
32123,12863,934,3,3262.71
32124,12864,1605,4,4362.29
32125,12865,517,3,490.76
32126,12866,736,5,3374.71
32127,12866,1727,5,944.49
32128,12866,1650,5,1968.49
32129,12866,466,2,2193.4
32130,12867,484,2,2046.14
32131,12868,257,1,454.34
32132,12868,895,1,4280.38
32133,12868,499,2,3719.03
32134,12869,1178,2,3058.33
32135,12870,1333,2,573.04
32136,12870,658,1,1245.37
32137,12871,782,1,147.88
32138,12871,955,4,1814.34
32139,12871,1227,1,2840.98
32140,12871,1923,5,3707.45
32141,12872,1132,1,3409.11
32142,12873,1969,2,1715.61
32143,12873,758,5,3980.65
32144,12873,1555,5,3690.58
32145,12873,905,1,1162.3
32146,12874,236,3,3685.93
32147,12874,900,5,3184.82
32148,12875,1211,3,1630.48
32149,12875,1795,1,1258.44
32150,12875,907,4,572.97
32151,12875,1242,2,1507.11
32152,12876,454,5,3532.11
32153,12876,1931,5,2121.67
32154,12876,1230,4,2848.87
32155,12877,35,2,1386.08
32156,12877,448,4,1305.83
32157,12878,1090,4,3677.27
32158,12879,393,2,3351.98
32159,12879,1337,3,1760.67
32160,12879,1857,3,4958.76
32161,12880,1624,4,1510.22
32162,12880,1005,4,481.2
32163,12880,683,2,348.0
32164,12880,1042,2,3030.16
32165,12881,1337,2,1760.67
32166,12881,1155,2,2298.98
32167,12881,642,3,3835.02
32168,12882,1214,3,329.15
32169,12882,485,4,2848.42
32170,12882,66,3,461.64
32171,12882,1633,5,4642.34
32172,12883,347,3,4172.85
32173,12883,1133,4,2006.92
32174,12883,365,3,3968.22
32175,12884,12,5,1305.93
32176,12884,184,1,1497.19
32177,12884,328,3,4328.97
32178,12885,841,4,2484.52
32179,12886,1742,5,1911.55
32180,12887,1690,1,4633.95
32181,12887,974,2,1017.69
32182,12887,1310,2,4523.95
32183,12887,922,5,756.87
32184,12888,1839,2,3768.65
32185,12888,1410,5,3888.52
32186,12888,325,3,778.82
32187,12889,1376,1,1939.31
32188,12889,1208,1,2828.12
32189,12889,752,4,1856.82
32190,12889,1935,3,4879.73
32191,12890,1302,2,293.22
32192,12891,676,4,1076.19
32193,12891,482,1,2685.86
32194,12891,206,3,3679.66
32195,12891,1946,2,1059.73
32196,12892,1908,4,2628.01
32197,12893,529,3,2017.88
32198,12893,253,4,801.69
32199,12893,1680,2,1224.93
32200,12894,1129,2,3742.28
32201,12894,1609,4,3710.26
32202,12895,1416,1,3592.41
32203,12895,957,4,3793.31
32204,12896,347,5,4172.85
32205,12896,355,4,578.16
32206,12896,609,4,1519.93
32207,12896,1170,2,1315.23
32208,12897,1341,5,1760.75
32209,12897,1513,2,3815.02
32210,12897,1044,1,2721.04
32211,12897,1578,1,2164.88
32212,12898,408,2,4940.48
32213,12898,1061,3,4408.37
32214,12898,368,4,3600.59
32215,12899,921,5,549.17
32216,12900,920,3,1699.61
32217,12901,445,3,4082.97
32218,12901,693,3,2758.72
32219,12901,673,4,3206.77
32220,12902,1679,3,1438.31
32221,12902,1882,4,1460.59
32222,12902,548,2,790.99
32223,12902,496,3,2342.32
32224,12903,1113,4,1117.82
32225,12904,1799,5,3529.71
32226,12905,744,1,1787.09
32227,12906,321,5,3268.68
32228,12906,167,1,2818.25
32229,12906,1419,1,2348.86
32230,12907,159,1,1222.68
32231,12908,1808,3,3905.23
32232,12908,960,2,1695.67
32233,12908,1423,5,1331.32
32234,12908,1005,4,481.2
32235,12909,1727,2,944.49
32236,12909,901,3,4206.06
32237,12909,1571,4,3828.97
32238,12909,980,2,4389.83
32239,12910,680,3,3366.64
32240,12910,820,5,1691.94
32241,12911,888,2,129.22
32242,12911,1172,2,4339.9
32243,12911,809,4,3104.43
32244,12912,1698,3,2763.38
32245,12912,967,5,3884.42
32246,12912,870,1,2586.71
32247,12912,825,4,4366.02
32248,12913,1670,2,3775.41
32249,12913,1291,1,1661.86
32250,12913,1668,5,2385.75
32251,12913,301,2,1012.97
32252,12914,747,5,638.84
32253,12914,1079,5,870.46
32254,12914,1971,5,3384.04
32255,12915,1011,5,602.7
32256,12915,1145,2,3562.07
32257,12915,1600,3,4071.4
32258,12915,1541,5,482.43
32259,12916,1662,1,3160.26
32260,12917,1172,4,3539.68
32261,12918,167,1,2818.25
32262,12918,640,3,3499.81
32263,12918,47,1,3859.05
32264,12919,316,1,4165.3
32265,12919,1552,2,1643.43
32266,12919,521,5,2682.3
32267,12920,821,1,1562.15
32268,12920,449,2,493.39
32269,12921,691,2,1582.01
32270,12921,712,2,1459.97
32271,12921,1310,1,4958.65
32272,12922,1658,1,1105.04
32273,12922,1064,5,891.81
32274,12922,1526,4,2734.98
32275,12923,934,1,3262.71
32276,12923,1200,2,3109.39
32277,12923,192,4,4658.31
32278,12923,1700,5,54.4
32279,12924,1284,4,1729.22
32280,12924,1089,2,4868.96
32281,12924,159,1,1222.68
32282,12924,678,5,3742.53
32283,12925,1187,4,3486.78
32284,12925,1235,2,1041.67
32285,12926,1009,3,3552.72
32286,12926,1275,1,1450.09
32287,12926,930,2,79.28
32288,12926,847,5,2171.89
32289,12927,471,4,1914.7
32290,12927,759,5,3665.22
32291,12927,173,1,3873.68
32292,12927,841,3,2484.52
32293,12928,10,2,3381.16
32294,12928,97,5,704.13
32295,12928,1690,4,4633.95
32296,12929,288,3,4203.67
32297,12929,1862,1,3083.03
32298,12929,454,5,3532.11
32299,12930,787,5,3735.76
32300,12930,409,5,284.25
32301,12930,243,2,2564.96
32302,12931,401,3,1294.78
32303,12932,403,2,480.08
32304,12932,445,2,3511.41
32305,12932,345,3,4476.61
32306,12933,1945,4,4845.83
32307,12933,343,2,1428.48
32308,12934,540,4,534.66
32309,12935,286,2,4165.35
32310,12935,660,2,2431.78
32311,12936,577,1,1148.53
32312,12937,1278,3,3982.31
32313,12937,260,4,60.74
32314,12937,41,4,4483.86
32315,12937,287,3,3303.19
32316,12938,799,2,4047.46
32317,12938,1132,2,4201.4
32318,12939,391,4,545.65
32319,12940,608,5,2247.3
32320,12940,1517,4,1149.33
32321,12940,155,2,4802.34
32322,12941,194,4,85.23
32323,12941,1496,4,2343.43
32324,12942,688,4,999.99
32325,12943,1576,1,3852.85
32326,12943,1331,2,772.13
32327,12943,1200,2,3109.39
32328,12943,1624,1,1510.22
32329,12944,1638,5,1905.98
32330,12944,1311,4,4424.0
32331,12945,700,1,728.03
32332,12945,511,1,2708.16
32333,12945,70,1,1704.87
32334,12946,1017,1,4136.88
32335,12946,232,1,3846.85
32336,12946,1326,5,821.14
32337,12947,1633,1,4642.34
32338,12947,652,4,1651.22
32339,12947,1631,5,4490.57
32340,12947,1593,1,4053.1
32341,12948,857,2,1674.64
32342,12948,1509,3,1126.71
32343,12948,1428,3,1023.73
32344,12948,1931,4,2121.67
32345,12949,1316,5,1143.21
32346,12949,899,4,2850.58
32347,12950,1597,1,4997.07
32348,12950,1259,4,338.22
32349,12950,464,2,3527.21
32350,12951,734,3,1937.26
