product_id,sku,product_name,category,current_price,stock_qty
1438,SKU-01438,Mock Product 1438,Electronics,3162.42,974
1439,SKU-01439,Mock Product 1439,Books,3836.78,167
1440,SKU-01440,Mock Product 1440,Clothing,3589.68,890
1441,SKU-01441,Mock Product 1441,Toys,692.42,801
1442,SKU-01442,Mock Product 1442,Electronics,2295.41,165
1443,SKU-01443,Mock Product 1443,Clothing,1395.23,45
1444,SKU-01444,Mock Product 1444,Toys,4381.89,327
1445,SKU-01445,Mock Product 1445,Books,1133.09,221
1446,SKU-01446,Mock Product 1446,Clothing,3668.66,161
1447,SKU-01447,Mock Product 1447,Books,4186.93,785
1448,SKU-01448,Mock Product 1448,Clothing,3950.08,279
1449,SKU-01449,Mock Product 1449,Books,1200.25,484
1450,SKU-01450,Mock Product 1450,Home & Garden,4048.3,167
1451,SKU-01451,Mock Product 1451,Groceries,95.51,356
1452,SKU-01452,Mock Product 1452,Electronics,764.05,862
1453,SKU-01453,Mock Product 1453,Clothing,1778.93,753
1454,SKU-01454,Mock Product 1454,Books,869.09,33
1455,SKU-01455,Mock Product 1455,Books,3979.1,693
1456,SKU-01456,Mock Product 1456,Clothing,3421.86,952
1457,SKU-01457,Mock Product 1457,Toys,1223.09,622
1458,SKU-01458,Mock Product 1458,Sports,1609.23,495
1459,SKU-01459,Mock Product 1459,Electronics,2168.65,702
1460,SKU-01460,Mock Product 1460,Toys,3394.34,813
1461,SKU-01461,Mock Product 1461,Toys,3052.71,159
1462,SKU-01462,Mock Product 1462,Toys,3236.96,257
1463,SKU-01463,Mock Product 1463,Books,4311.37,745
1464,SKU-01464,Mock Product 1464,Clothing,3568.86,151
1465,SKU-01465,Mock Product 1465,Electronics,2424.32,511
1466,SKU-01466,Mock Product 1466,Toys,2812.37,619
1467,SKU-01467,Mock Product 1467,Electronics,3014.82,422
1468,SKU-01468,Mock Product 1468,Home & Garden,2274.06,920
1469,SKU-01469,Mock Product 1469,Books,830.75,733
1470,SKU-01470,Mock Product 1470,Sports,2622.08,428
1471,SKU-01471,Mock Product 1471,Sports,1253.11,856
1472,SKU-01472,Mock Product 1472,Sports,396.71,252
1473,SKU-01473,Mock Product 1473,Books,850.07,49
1474,SKU-01474,Mock Product 1474,Toys,567.6,55
1475,SKU-01475,Mock Product 1475,Sports,4831.22,728
1476,SKU-01476,Mock Product 1476,Toys,2709.79,703
1477,SKU-01477,Mock Product 1477,Groceries,2470.35,663
1478,SKU-01478,Mock Product 1478,Electronics,3702.99,299
1479,SKU-01479,Mock Product 1479,Toys,772.64,989
1480,SKU-01480,Mock Product 1480,Electronics,705.06,404
1481,SKU-01481,Mock Product 1481,Sports,1236.14,864
1482,SKU-01482,Mock Product 1482,Home & Garden,1374.53,860
1483,SKU-01483,Mock Product 1483,Clothing,3237.23,427
1484,SKU-01484,Mock Product 1484,Sports,749.5,815
1485,SKU-01485,Mock Product 1485,Electronics,734.85,710
1486,SKU-01486,Mock Product 1486,Books,2349.15,126
1487,SKU-01487,Mock Product 1487,Home & Garden,2148.84,124
1488,SKU-01488,Mock Product 1488,Sports,1662.93,381
1489,SKU-01489,Mock Product 1489,Electronics,1547.24,793
1490,SKU-01490,Mock Product 1490,Sports,4644.16,753
1491,SKU-01491,Mock Product 1491,Home & Garden,2694.2,101
1492,SKU-01492,Mock Product 1492,Electronics,1582.22,330
1493,SKU-01493,Mock Product 1493,Clothing,3781.76,887
1494,SKU-01494,Mock Product 1494,Groceries,195.63,470
1495,SKU-01495,Mock Product 1495,Groceries,2805.26,362
1496,SKU-01496,Mock Product 1496,Groceries,2564.23,760
1497,SKU-01497,Mock Product 1497,Clothing,271.31,895
1498,SKU-01498,Mock Product 1498,Toys,2947.49,850
1499,SKU-01499,Mock Product 1499,Books,4052.38,513
1500,SKU-01500,Mock Product 1500,Sports,4223.34,336
1501,SKU-01501,Mock Product 1501,Books,571.27,642
1502,SKU-01502,Mock Product 1502,Sports,1662.88,555
1503,SKU-01503,Mock Product 1503,Home & Garden,4559.11,765
1504,SKU-01504,Mock Product 1504,Sports,4467.93,988
1505,SKU-01505,Mock Product 1505,Groceries,4216.31,314
1506,SKU-01506,Mock Product 1506,Groceries,681.79,826
1507,SKU-01507,Mock Product 1507,Home & Garden,526.19,347
1508,SKU-01508,Mock Product 1508,Groceries,3515.38,553
1509,SKU-01509,Mock Product 1509,Toys,1398.09,308
1510,SKU-01510,Mock Product 1510,Books,1417.49,71
1511,SKU-01511,Mock Product 1511,Groceries,3701.57,818
1512,SKU-01512,Mock Product 1512,Electronics,3381.05,509
1513,SKU-01513,Mock Product 1513,Books,4133.12,922
1514,SKU-01514,Mock Product 1514,Books,2850.95,396
1515,SKU-01515,Mock Product 1515,Electronics,3802.4,740
1516,SKU-01516,Mock Product 1516,Toys,4754.42,748
1517,SKU-01517,Mock Product 1517,Sports,1255.49,23
1518,SKU-01518,Mock Product 1518,Home & Garden,1171.72,927
1519,SKU-01519,Mock Product 1519,Home & Garden,4276.0,187
1520,SKU-01520,Mock Product 1520,Books,3436.75,785
1521,SKU-01521,Mock Product 1521,Books,4472.71,930
1522,SKU-01522,Mock Product 1522,Groceries,1931.12,139
1523,SKU-01523,Mock Product 1523,Toys,118.31,279
1524,SKU-01524,Mock Product 1524,Electronics,4529.6,978
1525,SKU-01525,Mock Product 1525,Toys,3157.81,107
1526,SKU-01526,Mock Product 1526,Toys,2734.98,871
1527,SKU-01527,Mock Product 1527,Sports,1719.79,124
1528,SKU-01528,Mock Product 1528,Clothing,69.45,504
1529,SKU-01529,Mock Product 1529,Sports,1524.47,120
1530,SKU-01530,Mock Product 1530,Clothing,1438.4,645
1531,SKU-01531,Mock Product 1531,Books,4829.37,945
1532,SKU-01532,Mock Product 1532,Clothing,4771.9,96
1533,SKU-01533,Mock Product 1533,Electronics,2308.28,458
1534,SKU-01534,Mock Product 1534,Toys,1497.27,683
1535,SKU-01535,Mock Product 1535,Groceries,2002.12,602
1536,SKU-01536,Mock Product 1536,Electronics,376.58,853
1537,SKU-01537,Mock Product 1537,Toys,3391.26,547
1538,SKU-01538,Mock Product 1538,Toys,4609.56,280
1539,SKU-01539,Mock Product 1539,Electronics,87.6,387
1540,SKU-01540,Mock Product 1540,Groceries,3898.12,399
1541,SKU-01541,Mock Product 1541,Groceries,482.43,879
1542,SKU-01542,Mock Product 1542,Groceries,142.87,174
1543,SKU-01543,Mock Product 1543,Toys,1601.34,462
1544,SKU-01544,Mock Product 1544,Toys,2753.26,778
1545,SKU-01545,Mock Product 1545,Books,2804.73,981
1546,SKU-01546,Mock Product 1546,Electronics,3706.04,136
1547,SKU-01547,Mock Product 1547,Sports,3071.68,275
1548,SKU-01548,Mock Product 1548,Books,1570.25,907
1549,SKU-01549,Mock Product 1549,Electronics,3763.06,528
1550,SKU-01550,Mock Product 1550,Clothing,3369.31,587
1551,SKU-01551,Mock Product 1551,Electronics,2299.4,642
1552,SKU-01552,Mock Product 1552,Toys,2043.9,74
1553,SKU-01553,Mock Product 1553,Groceries,3046.46,610
1554,SKU-01554,Mock Product 1554,Clothing,4999.52,75
1555,SKU-01555,Mock Product 1555,Toys,3690.58,145
1556,SKU-01556,Mock Product 1556,Groceries,1976.36,988
1557,SKU-01557,Mock Product 1557,Home & Garden,2010.11,485
1558,SKU-01558,Mock Product 1558,Books,2317.69,655
1559,SKU-01559,Mock Product 1559,Clothing,1497.62,293
1560,SKU-01560,Mock Product 1560,Sports,1396.92,387
1561,SKU-01561,Mock Product 1561,Electronics,4175.17,175
1562,SKU-01562,Mock Product 1562,Clothing,4597.92,39
1563,SKU-01563,Mock Product 1563,Sports,3043.83,683
1564,SKU-01564,Mock Product 1564,Clothing,4395.5,597
1565,SKU-01565,Mock Product 1565,Sports,3779.56,957
1566,SKU-01566,Mock Product 1566,Home & Garden,3082.29,202
1567,SKU-01567,Mock Product 1567,Clothing,2535.92,728
1568,SKU-01568,Mock Product 1568,Books,1945.21,693
1569,SKU-01569,Mock Product 1569,Clothing,961.57,267
1570,SKU-01570,Mock Product 1570,Toys,4336.23,411
1571,SKU-01571,Mock Product 1571,Groceries,3828.97,204
1572,SKU-01572,Mock Product 1572,Home & Garden,1768.61,281
1573,SKU-01573,Mock Product 1573,Toys,2737.95,399
1574,SKU-01574,Mock Product 1574,Home & Garden,2422.76,160
1575,SKU-01575,Mock Product 1575,Groceries,4759.72,592
1576,SKU-01576,Mock Product 1576,Books,3852.85,958
1577,SKU-01577,Mock Product 1577,Sports,661.29,391
1578,SKU-01578,Mock Product 1578,Groceries,2695.81,67
1579,SKU-01579,Mock Product 1579,Clothing,1271.12,624
1580,SKU-01580,Mock Product 1580,Sports,4757.61,231
1581,SKU-01581,Mock Product 1581,Books,2985.72,927
1582,SKU-01582,Mock Product 1582,Sports,1472.47,132
1583,SKU-01583,Mock Product 1583,Clothing,3561.74,452
1584,SKU-01584,Mock Product 1584,Groceries,4258.11,615
1585,SKU-01585,Mock Product 1585,Home & Garden,4809.42,228
1586,SKU-01586,Mock Product 1586,Groceries,3954.89,38
1587,SKU-01587,Mock Product 1587,Toys,2450.05,342
1588,SKU-01588,Mock Product 1588,Sports,344.25,496
1589,SKU-01589,Mock Product 1589,Groceries,457.62,170
1590,SKU-01590,Mock Product 1590,Books,3842.98,624
1591,SKU-01591,Mock Product 1591,Groceries,2817.51,54
1592,SKU-01592,Mock Product 1592,Clothing,1277.58,541
1593,SKU-01593,Mock Product 1593,Clothing,4053.1,831
1594,SKU-01594,Mock Product 1594,Toys,2659.84,959
1595,SKU-01595,Mock Product 1595,Groceries,1776.86,46
1596,SKU-01596,Mock Product 1596,Clothing,3772.62,572
1597,SKU-01597,Mock Product 1597,Books,4997.07,972
1598,SKU-01598,Mock Product 1598,Clothing,2779.45,928
1599,SKU-01599,Mock Product 1599,Sports,845.13,127
1600,SKU-01600,Mock Product 1600,Clothing,4071.4,409
1601,SKU-01601,Mock Product 1601,Electronics,1249.57,595
1602,SKU-01602,Mock Product 1602,Sports,2669.18,226
1603,SKU-01603,Mock Product 1603,Sports,774.75,918
1604,SKU-01604,Mock Product 1604,Home & Garden,622.93,0
1605,SKU-01605,Mock Product 1605,Electronics,4362.29,640
1606,SKU-01606,Mock Product 1606,Groceries,2436.74,240
1607,SKU-01607,Mock Product 1607,Toys,2615.57,141
1608,SKU-01608,Mock Product 1608,Groceries,2480.7,555
1609,SKU-01609,Mock Product 1609,Books,3710.26,834
1610,SKU-01610,Mock Product 1610,Toys,386.02,259
1611,SKU-01611,Mock Product 1611,Home & Garden,3365.34,8
1612,SKU-01612,Mock Product 1612,Books,1478.67,958
1613,SKU-01613,Mock Product 1613,Groceries,2651.93,199
1614,SKU-01614,Mock Product 1614,Sports,4628.97,631
1615,SKU-01615,Mock Product 1615,Clothing,2853.97,814
1616,SKU-01616,Mock Product 1616,Books,3567.75,954
1617,SKU-01617,Mock Product 1617,Groceries,1107.75,656
1618,SKU-01618,Mock Product 1618,Books,4119.68,409
1619,SKU-01619,Mock Product 1619,Groceries,3983.49,962
1620,SKU-01620,Mock Product 1620,Electronics,3927.91,456
1621,SKU-01621,Mock Product 1621,Books,459.84,200
1622,SKU-01622,Mock Product 1622,Groceries,1435.95,565
1623,SKU-01623,Mock Product 1623,Toys,4345.73,478
1624,SKU-01624,Mock Product 1624,Home & Garden,1510.22,893
1625,SKU-01625,Mock Product 1625,Home & Garden,2389.16,447
1626,SKU-01626,Mock Product 1626,Electronics,3411.47,403
1627,SKU-01627,Mock Product 1627,Books,4970.08,310
1628,SKU-01628,Mock Product 1628,Home & Garden,4748.71,21
1629,SKU-01629,Mock Product 1629,Sports,844.45,971
1630,SKU-01630,Mock Product 1630,Home & Garden,1099.71,523
1631,SKU-01631,Mock Product 1631,Clothing,4490.57,187
1632,SKU-01632,Mock Product 1632,Groceries,1855.05,866
1633,SKU-01633,Mock Product 1633,Books,4642.34,590
1634,SKU-01634,Mock Product 1634,Toys,4323.52,79
1635,SKU-01635,Mock Product 1635,Books,4839.97,996
1636,SKU-01636,Mock Product 1636,Home & Garden,4425.37,139
1637,SKU-01637,Mock Product 1637,Groceries,910.75,487
1638,SKU-01638,Mock Product 1638,Groceries,1905.98,222
1639,SKU-01639,Mock Product 1639,Clothing,280.07,892
1640,SKU-01640,Mock Product 1640,Toys,3228.09,941
1641,SKU-01641,Mock Product 1641,Electronics,1853.09,890
1642,SKU-01642,Mock Product 1642,Clothing,2231.42,87
1643,SKU-01643,Mock Product 1643,Home & Garden,2610.69,26
1644,SKU-01644,Mock Product 1644,Electronics,3769.14,768
1645,SKU-01645,Mock Product 1645,Clothing,1189.64,650
1646,SKU-01646,Mock Product 1646,Home & Garden,4531.46,647
1647,SKU-01647,Mock Product 1647,Clothing,4578.02,890
1648,SKU-01648,Mock Product 1648,Home & Garden,4000.16,219
1649,SKU-01649,Mock Product 1649,Toys,3713.09,741
1650,SKU-01650,Mock Product 1650,Home & Garden,2182.84,498
1651,SKU-01651,Mock Product 1651,Groceries,1559.53,409
1652,SKU-01652,Mock Product 1652,Clothing,342.56,929
1653,SKU-01653,Mock Product 1653,Groceries,2729.95,339
1654,SKU-01654,Mock Product 1654,Toys,1610.37,558
1655,SKU-01655,Mock Product 1655,Clothing,2999.53,893
1656,SKU-01656,Mock Product 1656,Books,1699.76,507
1657,SKU-01657,Mock Product 1657,Sports,3149.48,473
1658,SKU-01658,Mock Product 1658,Electronics,1105.04,546
1659,SKU-01659,Mock Product 1659,Electronics,479.37,691
1660,SKU-01660,Mock Product 1660,Sports,167.07,257
1661,SKU-01661,Mock Product 1661,Groceries,4981.28,415
1662,SKU-01662,Mock Product 1662,Groceries,3160.26,185
1663,SKU-01663,Mock Product 1663,Home & Garden,363.7,457
1664,SKU-01664,Mock Product 1664,Clothing,4192.17,857
1665,SKU-01665,Mock Product 1665,Electronics,1975.67,74
1666,SKU-01666,Mock Product 1666,Groceries,1107.86,948
1667,SKU-01667,Mock Product 1667,Toys,2977.83,635
1668,SKU-01668,Mock Product 1668,Toys,2385.75,342
1669,SKU-01669,Mock Product 1669,Toys,3246.59,129
1670,SKU-01670,Mock Product 1670,Home & Garden,3775.41,776
1671,SKU-01671,Mock Product 1671,Groceries,2466.95,10
1672,SKU-01672,Mock Product 1672,Home & Garden,459.75,378
1673,SKU-01673,Mock Product 1673,Home & Garden,3935.36,251
1674,SKU-01674,Mock Product 1674,Groceries,4014.42,465
1675,SKU-01675,Mock Product 1675,Sports,4618.9,502
1676,SKU-01676,Mock Product 1676,Books,342.22,878
1677,SKU-01677,Mock Product 1677,Toys,828.77,817
1678,SKU-01678,Mock Product 1678,Electronics,2297.44,940
1679,SKU-01679,Mock Product 1679,Books,1438.31,814
1680,SKU-01680,Mock Product 1680,Groceries,1224.93,879
1681,SKU-01681,Mock Product 1681,Home & Garden,1516.38,145
1682,SKU-01682,Mock Product 1682,Books,1650.57,419
1683,SKU-01683,Mock Product 1683,Books,4193.9,249
1684,SKU-01684,Mock Product 1684,Electronics,3589.34,442
1685,SKU-01685,Mock Product 1685,Electronics,4800.62,330
1686,SKU-01686,Mock Product 1686,Electronics,456.49,112
1687,SKU-01687,Mock Product 1687,Clothing,2836.91,419
1688,SKU-01688,Mock Product 1688,Home & Garden,953.67,138
1689,SKU-01689,Mock Product 1689,Groceries,4055.41,389
1690,SKU-01690,Mock Product 1690,Toys,4633.95,232
1691,SKU-01691,Mock Product 1691,Sports,49.01,529
1692,SKU-01692,Mock Product 1692,Toys,1836.1,666
1693,SKU-01693,Mock Product 1693,Home & Garden,1705.8,823
1694,SKU-01694,Mock Product 1694,Home & Garden,3306.81,394
1695,SKU-01695,Mock Product 1695,Books,2387.95,843
1696,SKU-01696,Mock Product 1696,Home & Garden,979.19,692
1697,SKU-01697,Mock Product 1697,Groceries,2034.38,564
1698,SKU-01698,Mock Product 1698,Groceries,2763.38,509
1699,SKU-01699,Mock Product 1699,Electronics,4382.52,899
1700,SKU-01700,Mock Product 1700,Groceries,54.4,389
1701,SKU-01701,Mock Product 1701,Groceries,3196.88,866
1702,SKU-01702,Mock Product 1702,Electronics,2855.01,793
1703,SKU-01703,Mock Product 1703,Books,3435.52,411
1704,SKU-01704,Mock Product 1704,Electronics,4825.0,868
1705,SKU-01705,Mock Product 1705,Groceries,2543.61,50
1706,SKU-01706,Mock Product 1706,Electronics,3582.05,69
1707,SKU-01707,Mock Product 1707,Sports,341.01,621
1708,SKU-01708,Mock Product 1708,Toys,319.73,431
1709,SKU-01709,Mock Product 1709,Toys,1568.58,55
1710,SKU-01710,Mock Product 1710,Clothing,1551.52,26
1711,SKU-01711,Mock Product 1711,Groceries,3091.29,870
1712,SKU-01712,Mock Product 1712,Electronics,3108.47,340
1713,SKU-01713,Mock Product 1713,Groceries,3233.67,675
1714,SKU-01714,Mock Product 1714,Electronics,972.34,822
1715,SKU-01715,Mock Product 1715,Books,3099.54,250
1716,SKU-01716,Mock Product 1716,Groceries,2035.93,463
1717,SKU-01717,Mock Product 1717,Groceries,4935.75,262
1718,SKU-01718,Mock Product 1718,Toys,4491.54,737
1719,SKU-01719,Mock Product 1719,Sports,4207.69,916
1720,SKU-01720,Mock Product 1720,Books,1338.58,379
1721,SKU-01721,Mock Product 1721,Books,3360.92,337
1722,SKU-01722,Mock Product 1722,Clothing,265.02,73
1723,SKU-01723,Mock Product 1723,Toys,4323.91,433
1724,SKU-01724,Mock Product 1724,Groceries,2941.61,743
1725,SKU-01725,Mock Product 1725,Home & Garden,4530.18,926
1726,SKU-01726,Mock Product 1726,Electronics,635.25,910
1727,SKU-01727,Mock Product 1727,Clothing,944.49,236
1728,SKU-01728,Mock Product 1728,Groceries,2701.66,107
1729,SKU-01729,Mock Product 1729,Books,1365.82,283
1730,SKU-01730,Mock Product 1730,Groceries,1575.07,526
1731,SKU-01731,Mock Product 1731,Sports,1237.5,5
1732,SKU-01732,Mock Product 1732,Clothing,2354.17,710
1733,SKU-01733,Mock Product 1733,Groceries,3172.94,198
1734,SKU-01734,Mock Product 1734,Home & Garden,2831.8,742
1735,SKU-01735,Mock Product 1735,Toys,4147.46,245
1736,SKU-01736,Mock Product 1736,Groceries,3550.81,810
1737,SKU-01737,Mock Product 1737,Groceries,3354.21,101
1738,SKU-01738,Mock Product 1738,Groceries,1876.76,981
1739,SKU-01739,Mock Product 1739,Electronics,4090.09,422
1740,SKU-01740,Mock Product 1740,Groceries,2678.81,644
1741,SKU-01741,Mock Product 1741,Sports,1288.8,631
1742,SKU-01742,Mock Product 1742,Home & Garden,1911.55,669
1743,SKU-01743,Mock Product 1743,Home & Garden,982.62,843
1744,SKU-01744,Mock Product 1744,Clothing,1621.05,525
1745,SKU-01745,Mock Product 1745,Books,524.94,184
1746,SKU-01746,Mock Product 1746,Toys,3623.92,337
1747,SKU-01747,Mock Product 1747,Books,4211.6,382
1748,SKU-01748,Mock Product 1748,Toys,681.78,961
1749,SKU-01749,Mock Product 1749,Sports,433.44,24
1750,SKU-01750,Mock Product 1750,Electronics,4149.38,697
1751,SKU-01751,Mock Product 1751,Toys,371.51,774
1752,SKU-01752,Mock Product 1752,Sports,3707.7,61
1753,SKU-01753,Mock Product 1753,Home & Garden,499.62,77
1754,SKU-01754,Mock Product 1754,Home & Garden,1040.98,218
1755,SKU-01755,Mock Product 1755,Clothing,1751.4,423
1756,SKU-01756,Mock Product 1756,Books,2179.25,247
1757,SKU-01757,Mock Product 1757,Electronics,4010.7,246
1758,SKU-01758,Mock Product 1758,Toys,1627.94,669
1759,SKU-01759,Mock Product 1759,Home & Garden,290.64,732
1760,SKU-01760,Mock Product 1760,Clothing,4916.81,690
1761,SKU-01761,Mock Product 1761,Books,4165.49,173
1762,SKU-01762,Mock Product 1762,Clothing,950.9,87
1763,SKU-01763,Mock Product 1763,Toys,1928.96,110
1764,SKU-01764,Mock Product 1764,Books,2524.19,833
1765,SKU-01765,Mock Product 1765,Sports,573.5,54
1766,SKU-01766,Mock Product 1766,Groceries,2112.18,884
1767,SKU-01767,Mock Product 1767,Books,2213.8,528
1768,SKU-01768,Mock Product 1768,Sports,3632.43,277
1769,SKU-01769,Mock Product 1769,Groceries,4216.87,97
1770,SKU-01770,Mock Product 1770,Toys,3631.56,56
1771,SKU-01771,Mock Product 1771,Toys,3405.76,351
1772,SKU-01772,Mock Product 1772,Toys,4036.96,578
1773,SKU-01773,Mock Product 1773,Electronics,2075.06,173
1774,SKU-01774,Mock Product 1774,Sports,827.58,495
1775,SKU-01775,Mock Product 1775,Groceries,3513.61,887
1776,SKU-01776,Mock Product 1776,Books,867.72,129
1777,SKU-01777,Mock Product 1777,Home & Garden,2403.72,66
1778,SKU-01778,Mock Product 1778,Books,3865.81,256
1779,SKU-01779,Mock Product 1779,Sports,4333.82,306
1780,SKU-01780,Mock Product 1780,Toys,1696.82,899
1781,SKU-01781,Mock Product 1781,Sports,2340.2,577
1782,SKU-01782,Mock Product 1782,Home & Garden,4678.02,649
1783,SKU-01783,Mock Product 1783,Clothing,2181.97,24
1784,SKU-01784,Mock Product 1784,Home & Garden,1361.63,520
1785,SKU-01785,Mock Product 1785,Electronics,1442.72,283
1786,SKU-01786,Mock Product 1786,Electronics,1807.07,807
1787,SKU-01787,Mock Product 1787,Groceries,3811.84,684
1788,SKU-01788,Mock Product 1788,Toys,4044.6,719
1789,SKU-01789,Mock Product 1789,Toys,2544.6,909
1790,SKU-01790,Mock Product 1790,Toys,4394.84,514
1791,SKU-01791,Mock Product 1791,Sports,952.04,388
1792,SKU-01792,Mock Product 1792,Electronics,4989.28,286
1793,SKU-01793,Mock Product 1793,Books,2856.61,736
1794,SKU-01794,Mock Product 1794,Sports,4943.5,537
1795,SKU-01795,Mock Product 1795,Toys,1258.44,1000
1796,SKU-01796,Mock Product 1796,Home & Garden,4111.65,364
1797,SKU-01797,Mock Product 1797,Toys,1642.41,5
1798,SKU-01798,Mock Product 1798,Books,3519.52,467
1799,SKU-01799,Mock Product 1799,Electronics,3529.71,679
1800,SKU-01800,Mock Product 1800,Groceries,1027.07,129
1801,SKU-01801,Mock Product 1801,Home & Garden,4297.61,688
1802,SKU-01802,Mock Product 1802,Sports,3728.81,140
1803,SKU-01803,Mock Product 1803,Home & Garden,2615.85,442
1804,SKU-01804,Mock Product 1804,Groceries,2848.61,919
1805,SKU-01805,Mock Product 1805,Home & Garden,2631.43,352
1806,SKU-01806,Mock Product 1806,Electronics,4932.05,550
1807,SKU-01807,Mock Product 1807,Groceries,1458.05,410
1808,SKU-01808,Mock Product 1808,Sports,3905.23,748
1809,SKU-01809,Mock Product 1809,Groceries,1631.51,577
1810,SKU-01810,Mock Product 1810,Books,1849.5,414
1811,SKU-01811,Mock Product 1811,Groceries,355.4,902
1812,SKU-01812,Mock Product 1812,Home & Garden,3787.64,822
1813,SKU-01813,Mock Product 1813,Books,1347.23,882
1814,SKU-01814,Mock Product 1814,Toys,2755.18,192
1815,SKU-01815,Mock Product 1815,Clothing,3436.44,965
1816,SKU-01816,Mock Product 1816,Books,1970.73,483
1817,SKU-01817,Mock Product 1817,Home & Garden,3240.09,163
1818,SKU-01818,Mock Product 1818,Electronics,791.28,559
1819,SKU-01819,Mock Product 1819,Electronics,118.88,577
1820,SKU-01820,Mock Product 1820,Clothing,1295.41,317
1821,SKU-01821,Mock Product 1821,Electronics,4780.59,86
1822,SKU-01822,Mock Product 1822,Clothing,4736.7,322
1823,SKU-01823,Mock Product 1823,Toys,788.45,535
1824,SKU-01824,Mock Product 1824,Toys,3280.48,695
1825,SKU-01825,Mock Product 1825,Home & Garden,720.4,576
1826,SKU-01826,Mock Product 1826,Home & Garden,64.33,398
1827,SKU-01827,Mock Product 1827,Sports,1992.86,633
1828,SKU-01828,Mock Product 1828,Toys,3265.59,644
1829,SKU-01829,Mock Product 1829,Home & Garden,2889.46,597
1830,SKU-01830,Mock Product 1830,Toys,1574.79,582
1831,SKU-01831,Mock Product 1831,Toys,1191.03,220
1832,SKU-01832,Mock Product 1832,Books,1596.17,75
1833,SKU-01833,Mock Product 1833,Books,3938.2,700
1834,SKU-01834,Mock Product 1834,Home & Garden,3953.74,869
1835,SKU-01835,Mock Product 1835,Toys,358.62,904
1836,SKU-01836,Mock Product 1836,Sports,675.74,211
1837,SKU-01837,Mock Product 1837,Clothing,4360.25,304
1838,SKU-01838,Mock Product 1838,Books,504.85,633
1839,SKU-01839,Mock Product 1839,Groceries,3768.65,154
1840,SKU-01840,Mock Product 1840,Toys,1146.8,250
1841,SKU-01841,Mock Product 1841,Electronics,3295.24,521
1842,SKU-01842,Mock Product 1842,Books,1223.39,461
1843,SKU-01843,Mock Product 1843,Toys,4261.48,51
1844,SKU-01844,Mock Product 1844,Groceries,545.23,291
1845,SKU-01845,Mock Product 1845,Home & Garden,1385.2,164
1846,SKU-01846,Mock Product 1846,Books,666.7,319
1847,SKU-01847,Mock Product 1847,Electronics,3422.2,909
1848,SKU-01848,Mock Product 1848,Books,727.07,129
1849,SKU-01849,Mock Product 1849,Groceries,218.72,184
1850,SKU-01850,Mock Product 1850,Books,3786.95,721
1851,SKU-01851,Mock Product 1851,Groceries,1194.66,581
1852,SKU-01852,Mock Product 1852,Sports,568.41,818
1853,SKU-01853,Mock Product 1853,Clothing,4612.68,884
1854,SKU-01854,Mock Product 1854,Clothing,4400.58,407
1855,SKU-01855,Mock Product 1855,Clothing,3510.07,315
1856,SKU-01856,Mock Product 1856,Books,1532.93,203
1857,SKU-01857,Mock Product 1857,Groceries,4958.76,483
1858,SKU-01858,Mock Product 1858,Electronics,4696.05,172
1859,SKU-01859,Mock Product 1859,Sports,369.58,552
1860,SKU-01860,Mock Product 1860,Groceries,3653.4,261
1861,SKU-01861,Mock Product 1861,Home & Garden,501.6,871
1862,SKU-01862,Mock Product 1862,Clothing,3083.03,101
1863,SKU-01863,Mock Product 1863,Clothing,4385.05,887
1864,SKU-01864,Mock Product 1864,Groceries,4244.91,647
1865,SKU-01865,Mock Product 1865,Clothing,1486.0,872
1866,SKU-01866,Mock Product 1866,Toys,3049.22,767
1867,SKU-01867,Mock Product 1867,Toys,2289.03,62
1868,SKU-01868,Mock Product 1868,Sports,2512.3,991
1869,SKU-01869,Mock Product 1869,Toys,349.95,535
1870,SKU-01870,Mock Product 1870,Groceries,2326.9,926
1871,SKU-01871,Mock Product 1871,Groceries,2643.42,582
1872,SKU-01872,Mock Product 1872,Electronics,3813.24,851
1873,SKU-01873,Mock Product 1873,Sports,2032.74,105
1874,SKU-01874,Mock Product 1874,Electronics,2038.67,687
1875,SKU-01875,Mock Product 1875,Toys,889.15,355
1876,SKU-01876,Mock Product 1876,Groceries,915.48,879
1877,SKU-01877,Mock Product 1877,Sports,896.41,425
1878,SKU-01878,Mock Product 1878,Electronics,4003.14,76
1879,SKU-01879,Mock Product 1879,Electronics,938.89,507
1880,SKU-01880,Mock Product 1880,Groceries,1959.52,503
1881,SKU-01881,Mock Product 1881,Sports,3178.03,906
1882,SKU-01882,Mock Product 1882,Home & Garden,1460.59,453
1883,SKU-01883,Mock Product 1883,Sports,692.17,726
1884,SKU-01884,Mock Product 1884,Electronics,347.97,538
1885,SKU-01885,Mock Product 1885,Clothing,2638.54,789
1886,SKU-01886,Mock Product 1886,Home & Garden,2439.86,161
1887,SKU-01887,Mock Product 1887,Groceries,88.25,409
1888,SKU-01888,Mock Product 1888,Sports,3602.81,214
1889,SKU-01889,Mock Product 1889,Sports,4728.93,342
1890,SKU-01890,Mock Product 1890,Groceries,1462.22,647
1891,SKU-01891,Mock Product 1891,Toys,3352.26,773
1892,SKU-01892,Mock Product 1892,Sports,3756.21,70
1893,SKU-01893,Mock Product 1893,Groceries,3012.28,399
1894,SKU-01894,Mock Product 1894,Electronics,3730.4,659
1895,SKU-01895,Mock Product 1895,Toys,4104.65,845
